page,priority,content
29,1.0,"Programme on Sound and Marine Life, an initiative to. improve understanding of the effect that sound generated. by oil and gas exploration and production has on. marine life."
29,0.6923076923076923,"In 2018, the joint industry programme worked with. academia and regulators to review progress of its. research. Since 2006, it has funded $60 million of. research leading to about 120 peer-reviewed. publications, which help operations planning and to. inform industry mitigation strategies and government. regulations. An example of this is the study carried out by. Leiden University and its partners in 2018, where cod in. the North Sea were tagged and observed during an. experiment using seismic sounds."
29,0.923076923076923,"BIODIVERSITY MANAGEMENT IN CANADA. The LNG Canada project has carried out impact. assessments and developed comprehensive management. and mitigation plans to respond to and offset the impacts. that activities may have on the local marine environment."
29,0.6153846153846154,"In Canada, we are releasing about 50,000 square. kilometres of exploratory permits off coastal British. Columbia to support marine conservation efforts. We are. working with the Government of Canada in consultation. with indigenous peoples and environmental groups to. support effective conservation outcomes."
29,0.4615384615384615,"Shell’s contribution is in line with the Government of. Canada’s commitment to conserve 10% of Canada’s. coastal and marine areas by 2020, and the aim of. government, indigenous communities and environmental. organisations to advance marine conservation."
29,0.5384615384615384,"At Shell Canada's Groundbirch natural gas project in. British Columbia, a collaboration with the Twin Sisters. Native Plant Nursery, a local indigenous-owned business,. is enabling reclamation of the natural landscape using. traditional knowledge and native plant species (see. Delivering natural gas in Canada)."
29,0.8461538461538461,"Read more at www.shell.com/biodiversity."
29,0.15384615384615385,"28 RESPONSIBLE BUSINESS SHELL SUSTAINABILITY REPORT 2018"
30,0.7619047619047619,"WATER USE. Few natural resources are as essential as fresh water and. its importance will only rise as the world’s population. increases and developing economies continue to grow.. The availability of fresh water is a growing challenge in. some parts of the world, as it is not always available. where people need it or in a form that is easy to use."
30,0.6666666666666667,"We carefully manage our water use and discharges. We. design and operate our facilities to help reduce fresh. water use, and we tailor our use of fresh water to local. conditions because water constraints affect people at the. local or regional level."
30,1.0,"Water use"
30,0.6190476190476191,"Water consumption"
30,0.09523809523809523,"We consume water in our . production, refining and  . petrochemicals operations"
30,0.5238095238095238,"Treatment"
30,0.28571428571428575,"We treat produced water . and waste water to  . regulatory standards"
30,0.14285714285714288,"After treatment, water is reused or . recycled in our operations, reinjected . into the oil or gas reservoir, returned to . the environment or disposed through . permitted outlets"
30,0.4761904761904762,"Fresh water withdrawal"
30,0.19047619047619047,"Fresh water is taken from surface water, . groundwater or public utilities"
30,0.33333333333333337,"Offshore and onshore . production. Refining, manufacturing . and chemicals activities"
30,0.5714285714285715,"Produced water"
30,0.047619047619047616,"Produced water is brought . to the surface during the . production of oil and gas"
30,0.8571428571428571,"Waste water"
30,0.2380952380952381,"Water that comes into . contact with oil and gas or . chemicals in our operations . is waste water"
30,0.9523809523809524,"ASSESSING WATER CONSTRAINTS. Our environmental, social and health impact assessments. help us to better understand the water risks for our. projects and broader watershed impacts. We evaluate. the long-term sustainability of water resources to select. the option that avoids or minimises disruption to the. environment and other users."
